transaction_id,customer_id,amount,timestamp,payment_method,merchant_category,status,gateway_code,failure_reason,is_retry,retry_count,original_transaction_id,recovered,recovered_amount,recovery_intervention
pay_204983,cust_101915,9949.89,2026-06-28 15:36:39.546112,UPI,Financial Services,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,retry
pay_204984,cust_104098,21430.08,2026-06-28 15:37:12.546112,wallet,Financial Services,captured,,,False,0,,False,0.0,none
pay_204985,cust_100780,1999.0,2026-06-28 15:38:20.546112,netbanking,SaaS,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_204986,cust_110231,5000.0,2026-06-28 15:39:25.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_204987,cust_102636,43398.52,2026-06-28 15:41:41.546112,UPI,Financial Services,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,43398.52,retry
pay_204988,cust_110810,1259.76,2026-06-28 15:43:25.546112,netbanking,E-commerce,captured,,,False,0,,False,0.0,none
pay_204989,cust_104639,250.0,2026-06-28 15:45:43.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_204990,cust_108098,4999.0,2026-06-28 15:48:31.546112,UPI,SaaS,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_204991,cust_111942,1999.0,2026-06-28 15:50:43.546112,card,SaaS,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,link
pay_204992,cust_106421,18479.25,2026-06-28 15:53:20.546112,netbanking,Edtech,captured,,,False,0,,False,0.0,none
pay_204993,cust_109467,1000.0,2026-06-28 15:54:41.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_204994,cust_101976,1000.0,2026-06-28 15:55:51.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_204995,cust_108714,8992.71,2026-06-28 15:56:48.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_204996,cust_109188,4165.19,2026-06-28 15:57:36.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_204997,cust_103347,4346.39,2026-06-28 15:57:58.546112,card,E-commerce,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,retry
pay_204998,cust_109832,1999.0,2026-06-28 15:58:30.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_204999,cust_102886,4999.0,2026-06-28 15:59:06.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205000,cust_103559,4999.0,2026-06-28 16:00:41.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_205001,cust_109099,5000.0,2026-06-28 16:01:24.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_205002,cust_100550,16892.6,2026-06-28 16:02:23.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_205003,cust_102792,11429.27,2026-06-28 16:04:01.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_205004,cust_109958,349.26,2026-06-28 16:05:07.546112,netbanking,E-commerce,captured,,,False,0,,False,0.0,none
pay_205005,cust_108314,1000.0,2026-06-28 16:06:35.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_205006,cust_103002,435.99,2026-06-28 16:09:08.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_205007,cust_104163,29163.47,2026-06-28 16:09:30.546112,UPI,Edtech,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,29163.47,retry
pay_205008,cust_102173,28413.52,2026-06-28 16:09:59.546112,UPI,Edtech,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,28413.52,retry
pay_205009,cust_108861,999.0,2026-06-28 16:10:54.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_205010,cust_102514,3458.46,2026-06-28 16:12:23.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_205011,cust_110789,53536.89,2026-06-28 16:14:25.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205012,cust_107642,6598.59,2026-06-28 16:16:51.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_205013,cust_101597,14999.0,2026-06-28 16:19:11.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205014,cust_100822,53894.8,2026-06-28 16:22:03.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205015,cust_107791,1000.0,2026-06-28 16:23:47.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_205016,cust_111177,760.88,2026-06-28 16:26:18.546112,card,E-commerce,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,link
pay_205017,cust_101666,250.0,2026-06-28 16:29:05.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_205018,cust_110071,9117.8,2026-06-28 16:29:45.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205019,cust_101118,14999.0,2026-06-28 16:32:39.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205020,cust_104453,100.0,2026-06-28 16:35:33.546112,wallet,Gaming,captured,,,False,0,,False,0.0,none
pay_205021,cust_108402,28280.53,2026-06-28 16:37:14.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_205022,cust_100642,100.0,2026-06-28 16:39:04.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_205023,cust_111196,17157.29,2026-06-28 16:40:47.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_205024,cust_103507,500.0,2026-06-28 16:42:06.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_205025,cust_100770,500.0,2026-06-28 16:44:19.546112,netbanking,Gaming,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_205026,cust_109967,20911.85,2026-06-28 16:47:12.546112,card,Edtech,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_205027,cust_105565,9407.55,2026-06-28 16:49:27.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_205028,cust_105257,34845.58,2026-06-28 16:49:54.546112,netbanking,Edtech,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_205029,cust_111761,16734.65,2026-06-28 16:50:39.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_205030,cust_103025,999.0,2026-06-28 16:52:55.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205031,cust_104676,12856.35,2026-06-28 16:55:35.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205032,cust_110243,10840.36,2026-06-28 16:55:53.546112,card,Edtech,captured,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,True,10840.36,reminder
pay_205033,cust_105411,28190.44,2026-06-28 16:57:12.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_205034,cust_107214,1144.91,2026-06-28 16:58:05.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_205035,cust_110927,55680.09,2026-06-28 17:00:24.546112,wallet,Financial Services,captured,,,False,0,,False,0.0,none
pay_205036,cust_107271,3478.9,2026-06-28 17:02:00.546112,UPI,E-commerce,captured,,,False,0,,False,0.0,none
pay_205037,cust_108904,30677.79,2026-06-28 17:02:16.546112,UPI,Financial Services,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,retry
pay_205038,cust_104897,653.66,2026-06-28 17:02:34.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_205039,cust_100630,27805.08,2026-06-28 17:04:46.546112,netbanking,Edtech,captured,,,False,0,,False,0.0,none
pay_205040,cust_102782,1739.25,2026-06-28 17:07:39.546112,netbanking,E-commerce,captured,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,True,1739.25,reminder
pay_205041,cust_103563,999.0,2026-06-28 17:09:36.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_205042,cust_105830,9999.0,2026-06-28 17:11:08.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205043,cust_102986,40284.96,2026-06-28 17:13:55.546112,netbanking,Financial Services,captured,,,False,0,,False,0.0,none
pay_205044,cust_105932,13198.0,2026-06-28 17:15:47.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_205045,cust_105323,2829.58,2026-06-28 17:18:15.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_205046,cust_110472,35408.97,2026-06-28 17:19:39.546112,netbanking,Financial Services,captured,,,False,0,,False,0.0,none
pay_205047,cust_108810,14999.0,2026-06-28 17:20:51.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205048,cust_100556,500.0,2026-06-28 17:21:40.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_205049,cust_105841,1999.0,2026-06-28 17:22:11.546112,UPI,SaaS,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_205050,cust_108373,186.33,2026-06-28 17:25:08.546112,card,E-commerce,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_205051,cust_100756,18506.54,2026-06-28 17:26:52.546112,UPI,Edtech,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,18506.54,retry
pay_205052,cust_104306,9999.0,2026-06-28 17:28:05.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205053,cust_107977,1000.0,2026-06-28 17:29:55.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,link
pay_205054,cust_101072,8485.88,2026-06-28 17:30:18.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205055,cust_105351,500.0,2026-06-28 17:32:14.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_205056,cust_104111,250.0,2026-06-28 17:34:23.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_205057,cust_101703,500.0,2026-06-28 17:35:23.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_205058,cust_109972,1999.0,2026-06-28 17:38:12.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_205059,cust_108284,53193.45,2026-06-28 17:39:48.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205060,cust_109848,2443.8,2026-06-28 17:42:05.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_205061,cust_101332,15771.24,2026-06-28 17:44:09.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_205062,cust_100706,999.0,2026-06-28 17:47:03.546112,UPI,SaaS,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,999.0,retry
pay_205063,cust_108312,31106.21,2026-06-28 17:49:39.546112,netbanking,Financial Services,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,none
pay_205064,cust_103180,14999.0,2026-06-28 17:50:40.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205065,cust_108337,4999.0,2026-06-28 17:52:17.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205066,cust_107815,5000.0,2026-06-28 17:54:30.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_205067,cust_105601,12482.06,2026-06-28 17:56:11.546112,netbanking,Edtech,captured,,,False,0,,False,0.0,none
pay_205068,cust_103126,1000.0,2026-06-28 17:57:45.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_205069,cust_111781,14999.0,2026-06-28 17:58:59.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205070,cust_111567,500.0,2026-06-28 18:00:47.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_205071,cust_101162,100.0,2026-06-28 18:02:24.546112,UPI,Gaming,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,100.0,retry
pay_205072,cust_110525,1999.0,2026-06-28 18:04:07.546112,wallet,SaaS,captured,,,False,0,,False,0.0,none
pay_205073,cust_102651,9999.0,2026-06-28 18:06:01.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_205074,cust_109248,5450.39,2026-06-28 18:08:33.546112,card,Edtech,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,link
pay_205075,cust_109631,12813.81,2026-06-28 18:09:26.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_205076,cust_104175,5987.99,2026-06-28 18:11:22.546112,netbanking,E-commerce,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,5987.99,retry
pay_205077,cust_111686,19388.62,2026-06-28 18:13:21.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_205078,cust_106583,53963.55,2026-06-28 18:16:18.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205079,cust_102632,1831.02,2026-06-28 18:17:34.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_205080,cust_108826,33515.28,2026-06-28 18:18:42.546112,card,Edtech,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_205081,cust_103714,999.0,2026-06-28 18:19:19.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_205082,cust_102534,5855.17,2026-06-28 18:21:05.546112,card,E-commerce,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_205083,cust_111235,1896.74,2026-06-28 18:22:02.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_205084,cust_110324,1750.63,2026-06-28 18:23:01.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205085,cust_106452,188.36,2026-06-28 18:25:05.546112,UPI,E-commerce,captured,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,True,188.36,retry
pay_205086,cust_111433,6481.4,2026-06-28 18:25:42.546112,UPI,E-commerce,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_205087,cust_101350,5000.0,2026-06-28 18:25:57.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,reminder
pay_205088,cust_106706,999.0,2026-06-28 18:26:35.546112,UPI,SaaS,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_205089,cust_104207,14999.0,2026-06-28 18:28:08.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205090,cust_109508,19237.16,2026-06-28 18:28:40.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_205091,cust_108096,60737.89,2026-06-28 18:30:59.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205092,cust_102420,250.0,2026-06-28 18:33:49.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_205093,cust_102651,4999.0,2026-06-28 18:35:34.546112,UPI,SaaS,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,4999.0,retry
pay_205094,cust_101907,62300.82,2026-06-28 18:37:21.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_205095,cust_107479,1000.0,2026-06-28 18:38:59.546112,netbanking,Gaming,captured,,,False,0,,False,0.0,none
pay_205096,cust_102560,29555.14,2026-06-28 18:41:17.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_205097,cust_106473,1999.0,2026-06-28 18:43:12.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_205098,cust_104728,20359.76,2026-06-28 18:44:01.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_205099,cust_103483,14999.0,2026-06-28 18:46:31.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205100,cust_100793,250.0,2026-06-28 18:48:47.546112,card,Gaming,captured,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,True,250.0,reminder
pay_205101,cust_104811,53163.81,2026-06-28 18:50:20.546112,card,Financial Services,captured,,,False,0,,False,0.0,none
pay_205102,cust_104849,4999.0,2026-06-28 18:52:58.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_205103,cust_101918,500.0,2026-06-28 18:55:17.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_205104,cust_103312,14999.0,2026-06-28 18:55:56.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_205105,cust_103647,999.0,2026-06-28 18:56:40.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205106,cust_103707,9999.0,2026-06-28 18:58:04.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205107,cust_101688,4999.0,2026-06-28 19:00:24.546112,netbanking,SaaS,captured,,,False,0,,False,0.0,none
pay_205108,cust_110441,14999.0,2026-06-28 19:01:35.546112,UPI,SaaS,captured,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,True,14999.0,retry
pay_205109,cust_106690,500.0,2026-06-28 19:03:28.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_205110,cust_103063,14999.0,2026-06-28 19:04:31.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205111,cust_103156,1999.0,2026-06-28 19:07:31.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_205112,cust_100526,19091.61,2026-06-28 19:08:26.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_205113,cust_110230,500.0,2026-06-28 19:10:26.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_205114,cust_105829,27380.83,2026-06-28 19:10:45.546112,card,Edtech,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_205115,cust_109285,500.0,2026-06-28 19:11:20.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_205116,cust_111712,500.0,2026-06-28 19:14:05.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,False,0.0,none
pay_205117,cust_105519,100.0,2026-06-28 19:16:47.546112,card,Gaming,captured,,,False,0,,False,0.0,none
pay_205118,cust_101375,31242.79,2026-06-28 19:19:28.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_205119,cust_111966,4236.65,2026-06-28 19:21:47.546112,netbanking,E-commerce,captured,,,False,0,,False,0.0,none
pay_205120,cust_110216,14999.0,2026-06-28 19:23:16.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_205121,cust_110854,5000.0,2026-06-28 19:26:01.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_205122,cust_102421,75369.44,2026-06-28 19:26:34.546112,UPI,Financial Services,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_205123,cust_110915,100.0,2026-06-28 19:28:50.546112,netbanking,Gaming,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_205124,cust_107037,5872.11,2026-06-28 19:29:10.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205125,cust_101092,500.0,2026-06-28 19:30:01.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_OTP_INCORRECT,Incorrect OTP entered,False,0,,False,0.0,none
pay_205126,cust_100555,392.83,2026-06-28 19:31:29.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_205127,cust_107725,14063.72,2026-06-28 19:33:14.546112,netbanking,Edtech,captured,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,True,14063.72,reminder
pay_205128,cust_107071,6903.87,2026-06-28 19:34:49.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_205129,cust_105425,50689.3,2026-06-28 19:36:54.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205130,cust_102329,1000.0,2026-06-28 19:37:55.546112,card,Gaming,failed,BAD_REQUEST_PAYMENT_CARD_DECLINED,Insufficient funds or card status issue,False,0,,False,0.0,none
pay_205131,cust_105279,60234.99,2026-06-28 19:39:18.546112,UPI,Financial Services,captured,BAD_REQUEST_PAYMENT_CANCELLED_BY_USER,Cancelled by user on payment page,False,0,,True,60234.99,reminder
pay_205132,cust_106271,21925.24,2026-06-28 19:41:40.546112,card,Edtech,captured,,,False,0,,False,0.0,none
pay_205133,cust_110158,250.0,2026-06-28 19:42:50.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_205134,cust_106741,289.69,2026-06-28 19:45:31.546112,card,E-commerce,captured,,,False,0,,False,0.0,none
pay_205135,cust_100150,70336.33,2026-06-28 19:47:23.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205136,cust_108068,36609.48,2026-06-28 19:48:14.546112,UPI,Financial Services,failed,GATEWAY_ERROR_ISSUER_DOWN,Bank issuer down or unresponsive,False,0,,False,0.0,retry
pay_205137,cust_111939,9999.0,2026-06-28 19:49:17.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205138,cust_109433,10787.4,2026-06-28 19:50:57.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_205139,cust_110414,14999.0,2026-06-28 19:51:47.546112,UPI,SaaS,captured,,,False,0,,False,0.0,none
pay_205140,cust_100380,32911.69,2026-06-28 19:52:12.546112,UPI,Edtech,captured,,,False,0,,False,0.0,none
pay_205141,cust_100119,9200.23,2026-06-28 19:54:21.546112,UPI,Financial Services,captured,,,False,0,,False,0.0,none
pay_205142,cust_104074,5000.0,2026-06-28 19:55:19.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_205143,cust_102582,100.0,2026-06-28 19:57:31.546112,UPI,Gaming,captured,,,False,0,,False,0.0,none
pay_205144,cust_109150,999.0,2026-06-28 19:58:45.546112,card,SaaS,captured,,,False,0,,False,0.0,none
pay_205145,cust_102642,32582.54,2026-06-28 19:59:32.546112,UPI,Edtech,failed,GATEWAY_ERROR_TIMED_OUT,Gateway request timed out,False,0,,False,0.0,retry
